Timestamp,X_angle,y_angle,z_angle,Camera 1 Pitch,Camera 2 Pitch,Camera 3 Pitch,Camera 4 Pitch,Camera 1 Yaw,Camera 2 Yaw,Camera 3 Yaw,Camera 4 Yaw,gyro_x,gyro_y,gyro_z,temperature,pressure
2025-01-16 14:47:59,132.81611026820897,43.429222399247365,84.0688834631793,-2.3173427035027863,-16.447796994398367,0,-2.060584877814423,359.49917552216755,184.06974987426048,0,343.5543228582358,-1.4625446888145084,1.5911463103402832,3.5920005159159762,5242.88,2048.0
2025-01-16 14:47:59,133.27757532928877,43.885204881996984,84.09282263205009,-2.1311478119877707,-16.416558287845717,0,-2.1761279630328003,0.2003340770078032,184.04932475196938,0,344.3909669713046,-1.4653444202802048,1.5814217111535822,3.5888880484886863,5242.88,2048.0
2025-01-16 14:47:59,132.38674564866457,43.019500056608265,83.97751362773782,-2.58446629082438,-16.41733619192297,0,-2.060584877814423,358.79816693554784,184.09031635227632,0,343.5543228582358,-1.4759017440563336,1.5468495447762305,3.5826119650229353,5242.88,2048.0
2025-01-16 14:47:59,132.5491594236604,43.179845398273834,83.98608349684787,-2.536441913910536,-16.422916293303985,0,-2.1144947887791092,359.1987126698929,184.05515204506383,0,344.017663321863,-1.4646881039452404,1.5664891644651815,3.5667207250340405,5242.88,2048.0
2025-01-16 14:48:00,132.68964568864286,43.30420835660892,84.06273363112685,-2.398672929690278,-16.489653502458708,0,-2.060584877814423,359.4991755221675,183.9421974938867,0,343.5543228582358,-1.4645084804069395,1.5597083758943113,3.5411393394543125,5242.88,2048.0
2025-01-16 14:48:00,132.89881332524124,43.517733834944984,84.04018194342154,-2.398672929690278,-16.486611086293482,0,-2.2026116456361584,359.4991755221675,183.9247707142287,0,344.3556431232735,-1.4921305044917152,1.54344104291821,3.556448861751859,5242.88,2048.0
2025-01-16 14:48:00,132.97412996983113,43.58194387155631,84.09364562767865,-2.269082779494569,-16.490809257338437,0,-2.1103136171082175,359.89983265534863,183.95226720375288,0,344.11849991696863,-1.519885955839707,1.501499145303898,3.5636670432200073,5242.88,2048.0
2025-01-16 14:48:00,132.16219687878169,42.80368254818758,83.93792096171508,-2.7220245841179116,-16.421016841710735,0,-2.060584877814423,358.49783257641434,184.0452324216147,0,343.5543228582358,-1.5427986673544787,1.5022228667025497,3.611263273927103,5242.88,2048.0
2025-01-16 14:48:00,132.7505852389004,43.3726951214433,84.02579117424425,-2.398672929690278,-16.418704796495206,0,-2.107047086984403,359.4991755221675,184.06085608305654,0,343.72861632650245,-1.552103535382843,1.4744823332778516,3.5937137864382325,5242.88,2048.0
2025-01-16 14:48:01,132.81726896244976,43.42697381889054,84.08544908255874,-2.3173427035027863,-16.487774389469337,0,-2.060584877814423,359.49917552216755,183.93487945703805,0,343.5543228582358,-1.590941466484402,1.4650953682869587,3.5986534009271107,5242.88,2048.0
2025-01-16 14:48:01,133.431316930701,44.03615672513068,84.10570891325011,-2.1311478119877707,-16.487774389469337,0,-2.2860024256187357,0.2003340770078032,183.93487945703805,0,344.62374875117376,-1.5233322225818609,1.4612184102843875,3.6138394300992362,5242.88,2048.0
2025-01-16 14:48:01,132.6832161614986,43.305977847926535,84.02313496146225,-2.455116534159596,-16.453295943141857,0,-2.1144947887791092,359.1987126698929,184.07249687210893,0,344.017663321863,-1.4899200834027186,1.4422919137240502,3.628808430970181,5242.88,2048.0
2025-01-16 14:48:01,132.23314236351493,42.8738572375195,83.94092714717134,-2.7220245841179116,-16.444762707712055,0,-2.107047086984403,358.49783257641434,184.0498667638828,0,343.72861632650245,-1.5032186251924653,1.508889453520224,3.5942292271497704,5242.88,2048.0
2025-01-16 14:48:01,132.32591228417405,42.97231807054597,83.91312215658515,-2.7220245841179116,-16.410083053959873,0,-2.1825478699815277,358.49783257641434,183.22149497418718,0,344.2981770263801,-1.5244845974900756,1.4483243321279664,3.641587383037316,5242.88,2048.0
2025-01-16 14:48:02,132.59775046258684,43.21958487998698,84.02824614633859,-2.455116534159596,-16.446658456229393,0,-2.060584877814423,359.1987126698929,184.06483494910492,0,343.5543228582358,-1.557585149502978,1.4626507593474443,3.611194782948687,5242.88,2048.0
2025-01-16 14:48:02,132.16605068502966,42.80534378710363,83.94830237082736,-2.7220245841179116,-16.444762707712055,0,-2.060584877814423,358.49783257641434,184.0498667638828,0,343.5543228582358,-1.6031107609145023,1.475555777040068,3.5988687388951655,5242.88,2048.0
2025-01-16 14:48:02,132.81800197662054,43.427442310883166,84.0867326874505,-2.3173427035027863,-16.490809257338437,0,-2.060584877814423,359.49917552216755,183.95226720375288,0,343.5543228582358,-1.5777012994635617,1.4376642144908551,3.6477136791025524,5242.88,2048.0
2025-01-16 14:48:02,132.7571332099707,43.37236476019276,84.05900611676414,-2.398672929690278,-16.497502222652212,0,-2.107047086984403,359.4991755221675,183.95987408330507,0,343.72861632650245,-1.6207172988571705,1.4458116354286332,3.6684322577578534,5242.88,2048.0
2025-01-16 14:48:02,132.357912258244,43.00127220843667,83.92726816820073,-2.7220245841179116,-16.444762707712055,0,-2.193006306768617,358.49783257641434,184.0498667638828,0,344.06570939128784,-1.6057380165217001,1.412463490071108,3.72898585858237,5242.88,2048.0
2025-01-16 14:48:03,132.53429344531222,43.16270166079475,83.99711883296965,-2.536441913910536,-16.446658456229393,0,-2.107047086984403,359.1987126698929,184.06483494910492,0,343.72861632650245,-1.6304660492089385,1.4022950987960658,3.702373637006495,5242.88,2048.0
2025-01-16 14:48:03,132.32336221550477,42.96143120435539,83.95270558994784,-2.7220245841179116,-16.490809257338437,0,-2.1610861800951415,358.49783257641434,183.95226720375288,0,344.18949405978947,-1.6689312485702592,1.3694618232922808,3.6870917898826137,5242.88,2048.0
2025-01-16 14:48:03,132.75601794795037,43.37193236196049,84.05570369402109,-2.398672929690278,-16.489680191793177,0,-2.107047086984403,359.4991755221675,183.9498750598243,0,343.72861632650245,-1.6558570237924553,1.3686084564040741,3.6949975095450545,5242.88,2048.0
2025-01-16 14:48:03,132.77265144464928,43.391853024662765,84.03967706338284,-2.398672929690278,-16.453295943141857,0,-2.1144947887791092,359.4991755221675,184.07249687210893,0,344.017663321863,-1.663288143172562,1.360187536286863,3.7146564749543116,5242.88,2048.0
2025-01-16 14:48:03,132.64498736047878,43.26689440127826,84.02753861629837,-2.479030785328333,-16.480530959501387,0,-2.1144947887791092,359.03325174714604,183.9236695245404,0,344.017663321863,-1.672068154356905,1.3788077300740662,3.698096896036903,5242.88,2048.0
2025-01-16 14:48:04,132.45336875927336,43.09220940103119,83.94792801792946,-2.637701956746884,-16.421498733935767,0,-2.1610861800951415,358.6445750696861,184.08173800169652,0,344.18949405978947,-1.6627750193618158,1.3810399046562196,3.6858123434045056,5242.88,2048.0
2025-01-16 14:48:04,133.3391355411977,43.944173561675996,84.10517556441764,-2.114666666666657,-16.444762707712055,0,-2.2026116456361584,4.8358497982108945e-14,184.0498667638828,0,344.3556431232735,-1.6970720859702741,1.3637564615620095,3.6946714196132464,5242.88,2048.0
2025-01-16 14:48:04,133.02587017519647,43.63730183614027,84.0757029134141,-2.223203235118412,-16.41573433073867,0,-2.107047086984403,359.85287249631267,184.04392229070208,0,343.72861632650245,-1.718299332465878,1.3874153594933483,3.6746523521328824,5242.88,2048.0
2025-01-16 14:48:04,133.02866357880447,43.63790812744072,84.08633530535899,-2.223203235118412,-16.441153212570082,0,-2.107047086984403,359.85287249631267,184.0620526474381,0,343.72861632650245,-1.7331696134669619,1.3821023947227178,3.6880626966389207,5242.88,2048.0
2025-01-16 14:48:04,132.66734968597743,43.28239431158757,84.060559302483,-2.413139517766619,-16.494464775649046,0,-2.060584877814423,359.48506646965495,183.94246913,0,343.5543228582358,-1.768097841685099,1.3915657798387704,3.696706994326073,5242.88,2048.0
2025-01-16 14:48:05,132.66250869334016,43.2920652812632,83.99062706232831,-2.49839164092494,-16.422916293303985,0,-2.155802974348111,359.2118649249382,184.05515204506383,0,343.9256186161469,-1.82306709493394,1.352453041950172,3.7088253553405193,5242.88,2048.0
2025-01-16 14:48:05,132.60175205769326,43.23462190434096,83.9752244828241,-2.571973511020658,-16.45140702532589,0,-2.193006306768617,359.0962897253168,184.05756422309213,0,344.06570939128784,-1.802633180399932,1.401466402497827,3.660403830732111,5242.88,2048.0
2025-01-16 14:48:05,132.54442211581588,43.178748293188264,83.96871239838111,-2.571973511020658,-16.422916293303985,0,-2.155802974348111,359.0962897253168,184.05515204506383,0,343.9256186161469,-1.8024542821637084,1.4245293667843397,3.666232931595735,5242.88,2048.0
2025-01-16 14:48:05,132.47419809458773,43.10716978342938,83.97574769962432,-2.571973511020658,-16.421498733935767,0,-2.107047086984403,359.0962897253168,184.08173800169652,0,343.72861632650245,-1.8883522637200258,1.509797101876124,3.653797092819955,5242.88,2048.0
2025-01-16 14:48:05,132.74196436888585,43.35819475608081,84.05427199992376,-2.413139517766619,-16.497502222652212,0,-2.11110073355484,359.48506646965495,183.95987408330507,0,343.8117602437941,-1.8850762662815224,1.5120686661377276,3.666020271941919,5242.88,2048.0
2025-01-16 14:48:06,133.02802492429842,43.63840329383174,84.08081611631994,-2.223203235118412,-16.427855503020666,0,-2.107047086984403,359.85287249631267,184.0875648258558,0,343.72861632650245,-1.8817126412428513,1.5429600715636362,3.7087160973148623,5242.88,2048.0
2025-01-16 14:48:06,132.60919935848884,43.23800497103957,83.99463011221592,-2.49839164092494,-16.416558287845717,0,-2.1144947887791092,359.2118649249382,184.04932475196938,0,344.017663321863,-1.9485603951316295,1.5269184387366344,3.729906896234482,5242.88,2048.0
2025-01-16 14:48:06,132.61012882837574,43.23836243650174,83.99736720056134,-2.49839164092494,-16.422916293303985,0,-2.1144947887791092,359.2118649249382,184.05515204506383,0,344.017663321863,-1.9262793726593936,1.4787428285328548,3.751856543726607,5242.88,2048.0
2025-01-16 14:48:06,132.84446905769698,43.46248856003088,84.0449005723258,-2.339514707523365,-16.422916293303985,0,-2.107047086984403,359.60065950735117,184.05515204506383,0,343.72861632650245,-1.4641583674191063,1.4761821841100757,3.7634212842242545,5242.88,2048.0
2025-01-16 14:48:06,133.54800109897977,44.14362911836064,84.15043727182305,-1.9282518855774866,-16.409375858196782,0,-2.155802974348111,0.7011371268805652,184.03809483600565,0,343.9256186161469,-1.4715730737002297,1.463221642188358,3.787595049989146,5242.88,2048.0
2025-01-16 14:48:07,132.98364940548817,43.59412423661726,84.08061803618574,-2.2525610936907645,-16.447761626128663,0,-2.107047086984403,359.69950041520275,184.06696908799358,0,343.72861632650245,-1.4845674236676623,1.4580560954107635,3.8094132659817608,5242.88,2048.0
2025-01-16 14:48:07,133.31236443094468,43.9202567905736,84.09136391285904,-2.1311478119877707,-16.422916293303985,0,-2.2026116456361584,0.2003340770078032,184.05515204506383,0,344.3556431232735,-1.4597451434973092,1.4741782587720287,3.8061949926842398,5242.88,2048.0
2025-01-16 14:48:07,132.48941974383143,43.12197137947728,83.97763229639826,-2.5615263887564583,-16.418795967080985,0,-2.107047086984403,358.89829388479365,184.0281394073709,0,343.72861632650245,-1.492201505326179,1.4778422082106621,3.8208952918489607,5242.88,2048.0
2025-01-16 14:48:07,132.88933154533487,43.4999060060249,84.08073396643951,-2.3139430937442826,-16.490809257338437,0,-2.107047086984403,359.68519119261083,183.95226720375288,0,343.72861632650245,-1.5034580436008131,1.473702812595135,3.851834410856712,5242.88,2048.0
2025-01-16 14:48:07,133.09869869536598,43.70657695077814,84.092584164636,-2.177230769230779,-16.42430319688014,0,-2.107047086984403,360.0,184.06680125364986,0,343.72861632650245,-1.534498553530907,1.4699416780106933,3.871026603538585,5242.88,2048.0
2025-01-16 14:48:08,133.07302810197467,43.68784589622772,84.05897077410216,-2.2643650813579046,-16.427855503020666,0,-2.1761279630328003,359.84259440832676,184.0875648258558,0,344.3909669713046,-1.51349319203214,1.4185737507761016,3.847090607326463,5242.88,2048.0
2025-01-16 14:48:08,138.52536128200592,49.27428229216882,83.46573541541412,-2.4010393333117643,-16.489680191793177,0,-5.81640143797376,359.5277927285946,183.9498750598243,0,2.3235032976791015,-1.5087106733104212,1.4714113854997064,3.8837412556073274,5242.88,2048.0
2025-01-16 14:48:08,133.23344506086127,43.84128457421486,84.09202783619882,-2.1651566645311022,-16.440845989099827,0,-2.1825478699815277,0.15740559167317464,184.0625849916614,0,344.2981770263801,-1.51601058559568,1.445188544852045,3.870143673092368,5242.88,2048.0
2025-01-16 14:48:08,132.6878104260833,43.30166739600433,84.06617152359026,-2.4010393333117643,-16.499393062773002,0,-2.060584877814423,359.5277927285946,183.97479085451812,0,343.5543228582358,-1.5251011767642657,1.4660134195188557,3.857636380141032,5242.88,2048.0
2025-01-16 14:48:08,133.18410270533917,43.79156547115287,84.09413175289316,-2.177230769230779,-16.446658456229393,0,-2.1610861800951415,360.0,184.06483494910492,0,344.18949405978947,-1.5573974800838328,1.4775677004478385,3.8281087733225196,5242.88,2048.0
2025-01-16 14:48:09,132.88621977822118,43.50213100531877,84.05483245013062,-2.3139430937442826,-16.42867815483836,0,-2.107047086984403,359.68519119261083,184.09296670176838,0,343.72861632650245,-1.5526664414297093,1.4312732741304048,3.8401031693975574,5242.88,2048.0
2025-01-16 14:48:09,133.41318507971715,44.007611505175475,84.15695238914357,-2.0283486941935815,-16.49636375511339,0,-2.1610861800951415,0.47220727140538865,183.95742917572088,0,344.18949405978947,-1.5115920869813182,1.4663794202294078,3.8841043986255115,5242.88,2048.0
2025-01-16 14:48:09,132.92317394123273,43.53810918840869,84.05932441059552,-2.3139430937442826,-16.446583368843307,0,-2.128519603679543,359.68519119261083,184.09765728637967,0,343.97051273130313,-1.528101830009333,1.4746798149319111,3.8976247856089317,5242.88,2048.0
2025-01-16 14:48:09,133.09551613721464,43.699635313720215,84.11097132796387,-2.18928844159707,-16.477483890150488,0,-2.1103136171082175,359.84259440832676,183.9061898743891,0,344.11849991696863,-1.5189835668520637,1.473890161423193,3.8811016584170823,5242.88,2048.0
2025-01-16 14:48:09,132.6803594347697,43.30124679158161,84.03219624035331,-2.4010393333117643,-16.41864689176598,0,-2.060584877814423,359.5277927285946,184.0630234461758,0,343.5543228582358,-1.5084249829154455,1.4375134670460505,3.8631728269853807,5242.88,2048.0
2025-01-16 14:48:10,132.861325579553,43.47946629928418,84.04420110999774,-2.4010393333117643,-16.487774389469337,0,-2.1761279630328003,359.5277927285946,183.93487945703805,0,344.3909669713046,-1.4610379928123427,1.4209468997888899,3.8614579591496443,5242.88,2048.0
2025-01-16 14:48:10,133.10086006326839,43.70643405380637,84.1038248545325,-2.177230769230779,-16.45140702532589,0,-2.107047086984403,360.0,184.05756422309213,0,343.72861632650245,-1.466718917293451,1.4509181688941166,3.852541250363575,5242.88,2048.0
2025-01-16 14:48:10,132.88463807902033,43.500492655150325,84.05511743382365,-2.3139430937442826,-16.42953956542242,0,-2.107047086984403,359.68519119261083,184.02181752917787,0,343.72861632650245,-1.5181964112784598,1.4811287280074514,3.8450291963388135,5242.88,2048.0
2025-01-16 14:48:10,133.1850745240823,43.78881863063585,84.11230451453939,-2.177230769230779,-16.490809257338437,0,-2.1610861800951415,360.0,183.95226720375288,0,344.18949405978947,-1.5120015475586654,1.4562740927433238,3.8644407717326357,5242.88,2048.0
2025-01-16 14:48:10,132.9542902124543,43.572338381951894,84.04404445135366,-2.3139430937442826,-16.42074286581771,0,-2.155802974348111,359.68519119261083,184.04343496702063,0,343.9256186161469,-1.4741323795027892,1.4946927719442893,3.8862799146703324,5242.88,2048.0
2025-01-16 14:48:11,133.4283012974228,44.016907623180494,84.18567008044094,-1.941157523310952,-16.47858848074442,0,-2.081299109004639,0.629598608410227,183.9084735425333,0,343.7931274473948,-1.520027006964696,1.495391297686099,3.905467079195372,5242.88,2048.0
2025-01-16 14:48:11,132.83645200947802,43.45402234107367,84.04712835304915,-2.4010393333117643,-16.489680191793177,0,-2.1610861800951415,359.5277927285946,183.9498750598243,0,344.18949405978947,-1.527196458205061,1.5004892476459484,3.8994582563320335,5242.88,2048.0
2025-01-16 14:48:11,132.95345185549346,43.5723712318261,84.03983566205807,-2.3139430937442826,-16.41077664592892,0,-2.155802974348111,359.68519119261083,184.04981690451447,0,343.9256186161469,-1.5210604865678885,1.5354434355887734,3.896345591108322,5242.88,2048.0
2025-01-16 14:48:11,132.78091771319382,43.404471524566596,84.01861836065203,-2.4010393333117643,-16.41077664592892,0,-2.128519603679543,359.5277927285946,184.04981690451447,0,343.97051273130313,-1.5286919292421324,1.5471251726331585,3.8571093417852125,5242.88,2048.0
2025-01-16 14:48:11,132.68467748918553,43.302521112098795,84.04687394743716,-2.4010393333117643,-16.453295943141857,0,-2.060584877814423,359.5277927285946,184.07249687210893,0,343.5543228582358,-1.538720118398934,1.6031984919445186,3.8744691866772922,5242.88,2048.0
2025-01-16 14:48:12,133.21274145764065,43.82335010955066,84.07864120201158,-2.177230769230779,-16.417129373896444,0,-2.1825478699815277,360.0,184.05561307065102,0,344.2981770263801,-1.555031569386306,1.5604259095300221,3.9058177565436476,5242.88,2048.0
2025-01-16 14:48:12,132.74760943008656,43.36937292861917,84.02748292272396,-2.4010393333117643,-16.42430319688014,0,-2.107047086984403,359.5277927285946,184.06680125364986,0,343.72861632650245,-1.518300021586577,1.545912988695386,3.890452030287459,5242.88,2048.0
2025-01-16 14:48:12,133.4623459153804,44.05072365535144,84.18665095600664,-1.941157523310952,-16.490551302943896,0,-2.107047086984403,0.629598608410227,183.9581022218251,0,343.72861632650245,-1.5618888338832042,1.5209641290256057,3.8631486502858667,5242.88,2048.0
2025-01-16 14:48:12,132.74773512938452,43.36918285958965,84.02900539872617,-2.4010393333117643,-16.427917428481223,0,-2.107047086984403,359.5277927285946,184.05462348719342,0,343.72861632650245,-1.5959214779075364,1.5439748372011481,3.852602695472383,5242.88,2048.0
2025-01-16 14:48:12,132.8994671632813,43.50643566866874,84.09824634773682,-2.2643650813579046,-16.481912408520422,0,-2.060584877814423,359.84259440832676,183.93271976871088,0,343.5543228582358,-1.6437102777903816,1.537184270592952,3.8284834423320135,5242.88,2048.0
2025-01-16 14:48:13,133.10061455390164,43.70658988490802,84.10186475388335,-2.177230769230779,-16.446658456229393,0,-2.107047086984403,360.0,184.06483494910492,0,343.72861632650245,-1.6375957064592703,1.5720165495107157,3.8268657523439282,5242.88,2048.0
2025-01-16 14:48:13,133.29669889204968,43.89015301334288,84.16231275269344,-2.0283486941935815,-16.48135988185455,0,-2.081299109004639,0.47220727140538865,183.92909969460368,0,343.7931274473948,-1.6344347310976721,1.5578070706446623,3.8207674555378257,5242.88,2048.0
2025-01-16 14:48:13,133.11199648346712,43.727514091667395,84.05534963364383,-2.2643650813579046,-16.431411087299008,0,-2.207898204706175,359.84259440832676,184.03154374341892,0,344.307968116668,-1.5954784060617035,1.572493232989034,3.8314835465409525,5242.88,2048.0
2025-01-16 14:48:13,133.21494969430876,43.82344979755398,84.08890375728461,-2.177230769230779,-16.441704846658947,0,-2.1825478699815277,360.0,184.0656677221428,0,344.2981770263801,-1.6419737523931182,1.5410509160273813,3.855487896049311,5242.88,2048.0
2025-01-16 14:48:13,132.9731334628674,43.58520255751613,84.07292695168415,-2.3139430937442826,-16.490809257338437,0,-2.1610861800951415,359.68519119261083,183.95226720375288,0,344.18949405978947,-1.718487399006669,1.5318285867821122,3.8520024226094174,5242.88,2048.0
2025-01-16 14:48:14,133.07221187562254,43.68637511333411,84.06215211866433,-2.2643650813579046,-16.435592317011324,0,-2.1761279630328003,359.84259440832676,184.02311606674996,0,344.3909669713046,-1.737384543164137,1.5405295445717877,3.835952575425171,5242.88,2048.0
2025-01-16 14:48:14,132.88292638513872,43.50053528130963,84.04663144170304,-2.3139430937442826,-16.409375858196782,0,-2.107047086984403,359.68519119261083,184.03809483600565,0,343.72861632650245,-1.753905553235404,1.5792051076706075,3.8327789622772896,5242.88,2048.0
2025-01-16 14:48:14,132.96437299304822,43.5735880876035,84.0868741979597,-2.2643650813579046,-16.471280578351156,0,-2.107047086984403,359.84259440832676,183.93306435249184,0,343.72861632650245,-1.7398595729129522,1.5907098744478787,3.8449613859999427,5242.88,2048.0
2025-01-16 14:48:14,132.71641567610178,43.33365671832825,84.0495600097405,-2.4010393333117643,-16.467072481713625,0,-2.081299109004639,359.5277927285946,183.9055238501165,0,343.7931274473948,-1.7910470211961407,1.573789252925368,3.855102018673017,5242.88,2048.0
2025-01-16 14:48:14,139.22969312412025,49.983546148541706,83.45630031911826,-2.2643650813579046,-16.48494437977345,0,-6.1472360408526265,359.84259440832676,183.95008790982823,0,2.152307652821868,-1.8155492777497326,1.548216669304583,3.879653674937402,5242.88,2048.0
2025-01-16 14:48:15,132.82938704864046,43.447662301761234,84.04376522436533,-2.4010393333117643,-16.479057990260916,0,-2.154683017863369,359.5277927285946,183.95027083829893,0,344.28226824996096,-1.8108824954870617,1.560885786536898,3.9348623074102194,5242.88,2048.0
2025-01-16 14:48:15,137.86966003221926,48.6031928426489,83.52407862185443,-2.4010393333117643,-16.477413804816088,0,-5.42415294800298,359.5277927285946,183.94199235746925,0,0.40667742183159855,-1.8447028058904344,1.5470693474688533,3.936336276877033,5242.88,2048.0
2025-01-16 14:48:15,133.10078936763634,43.70376764345624,84.11652712135594,-2.177230769230779,-16.482445303537347,0,-2.107047086984403,360.0,183.93870785402422,0,343.72861632650245,-1.8600115476128327,1.555544936256456,3.891262258991956,5242.88,2048.0
2025-01-16 14:48:15,132.97180852020566,43.584650492908324,84.06917857914544,-2.3139430937442826,-16.481912408520422,0,-2.1610861800951415,359.68519119261083,183.93271976871088,0,344.18949405978947,-1.8899583367355526,1.5908996214028457,3.850454486490222,5242.88,2048.0
2025-01-16 14:48:15,133.0016480422599,43.62977238857903,83.99518549017137,-2.4010393333117643,-16.409375858196782,0,-2.2783618365259595,359.5277927285946,184.03809483600565,0,344.7521031505462,-1.906210862006903,1.57711791923018,3.8539502436150284,5242.88,2048.0
2025-01-16 14:48:16,133.18655997659377,43.78599687724572,84.13342080647111,-2.0779906114157596,-16.437785643267773,0,-2.060584877814423,0.3148088073891173,184.03746501054889,0,343.5543228582358,-1.8532103176699872,1.6027017107081694,3.898857797447978,5242.88,2048.0
2025-01-16 14:48:16,133.06864048666628,43.670492046619806,84.12223569958223,-2.177230769230779,-16.486611086293482,0,-2.081299109004639,360.0,183.9247707142287,0,343.7931274473948,-1.8732938968134825,1.5747571346776998,3.8868718903665487,5242.88,2048.0
2025-01-16 14:48:16,133.11569385367142,43.718211574374315,84.11869829341832,-2.177230769230779,-16.487774389469337,0,-2.1103136171082175,360.0,183.93487945703805,0,344.11849991696863,-1.8974861250579438,1.6096635285223622,3.9273711111709524,5242.88,2048.0
2025-01-16 14:48:16,133.25011995304052,43.853266985730066,84.11488149267161,-2.0779906114157596,-16.409375858196782,0,-2.107047086984403,0.3148088073891173,184.03809483600565,0,343.72861632650245,-1.9196436977387012,1.573136293451194,3.9808441242735055,5242.88,2048.0
2025-01-16 14:48:16,133.2041603465655,43.80701438427103,84.11656032698824,-2.1651566645311022,-16.492706926001073,0,-2.1610861800951415,0.15740559167317464,183.96721955701452,0,344.18949405978947,-1.9253814606994704,1.4998910874081834,3.968880592739325,5242.88,2048.0
2025-01-16 14:48:17,133.1011409776796,43.703953201061715,84.11733857761803,-2.177230769230779,-16.484392063266892,0,-2.107047086984403,360.0,183.94646943425795,0,343.72861632650245,-1.9425970801142878,1.4510644897976803,3.944701201806558,5242.88,2048.0
2025-01-16 14:48:17,133.70003199005748,44.29863233625031,84.13521623877237,-1.941157523310952,-16.421498733935767,0,-2.2714175538574763,0.629598608410227,184.08173800169652,0,344.61952332680016,-1.957489279681544,1.3942195405303872,3.9596344644240915,5242.88,2048.0
2025-01-16 14:48:17,133.13390398595791,43.74149975510223,84.0937615328538,-2.177230769230779,-16.434411914552104,0,-2.128519603679543,360.0,184.04864753906915,0,343.97051273130313,-1.9040797000623475,1.35212002291924,3.928587571901236,5242.88,2048.0
2025-01-16 14:48:17,133.10080311516654,43.703715766530735,84.11684851843223,-2.177230769230779,-16.483230602777287,0,-2.107047086984403,360.0,183.93636840418506,0,343.72861632650245,-1.9213658500264255,1.3324330187934845,3.9691983838117926,5242.88,2048.0
2025-01-16 14:48:17,133.08437125062017,43.701295564528515,84.04869259382535,-2.2643650813579046,-16.41077664592892,0,-2.193006306768617,359.84259440832676,184.04981690451447,0,344.06570939128784,-1.9166983352545202,1.3540801145465207,3.994495715476191,5242.88,2048.0
2025-01-16 14:48:18,133.0009018599033,43.60951773323729,84.08956871134748,-2.2643650813579046,-16.48494437977345,0,-2.128519603679543,359.84259440832676,183.95008790982823,0,343.97051273130313,-1.885720232315701,1.3732797638331544,3.978960473992459,5242.88,2048.0
